student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score
1,Student_1,C,52,89,69,82,36,67
2,Student_2,A,80,67,47,72,51,63
3,Student_3,C,89,59,84,74,103,78
4,Student_4,C,86,86,54,57,82,78
5,Student_5,A,85,98,88,94,108,98
6,Student_6,A,73,46,51,71,108,70
7,Student_7,C,80,50,59,53,33,63
8,Student_8,B,55,59,73,89,52,56
9,Student_9,C,51,55,61,52,99,57
10,Student_10,C,69,43,80,78,117,67
11,Student_11,C,77,45,75,90,113,68
12,Student_12,C,60,97,50,78,113,77
13,Student_13,A,53,61,61,83,105,57
14,Student_14,C,64,65,68,83,62,75
15,Student_15,B,55,42,41,77,57,56
16,Student_16,A,98,80,76,62,37,80
17,Student_17,B,79,99,47,64,30,71
18,Student_18,B,87,81,50,72,66,80
19,Student_19,B,51,53,42,93,92,61
20,Student_20,B,64,50,50,75,51,62
21,Student_21,A,60,57,37,53,99,57
22,Student_22,A,57,93,75,75,50,81
23,Student_23,B,75,51,36,89,64,66
24,Student_24,B,94,62,52,58,108,76
25,Student_25,A,93,51,51,54,34,68
26,Student_26,A,54,52,51,81,89,56
27,Student_27,A,55,64,58,69,75,55
28,Student_28,C,75,84,42,99,79,75
29,Student_29,C,53,90,31,60,77,62
30,Student_30,C,68,97,58,64,35,70
31,Student_31,B,69,58,81,81,118,80
32,Student_32,C,82,94,56,77,85,81
33,Student_33,B,69,85,79,71,88,79
34,Student_34,B,98,75,52,90,58,75
35,Student_35,C,61,84,73,66,100,79
36,Student_36,B,96,47,51,75,106,74
37,Student_37,C,50,68,72,93,47,68
38,Student_38,C,75,94,66,56,31,70
39,Student_39,A,63,92,90,91,37,83
40,Student_40,C,87,94,85,75,104,98
41,Student_41,A,86,71,32,74,83,73
42,Student_42,C,60,90,92,59,67,71
43,Student_43,C,85,83,48,94,77,73
44,Student_44,A,62,57,52,68,56,56
45,Student_45,A,92,45,58,60,49,60
46,Student_46,C,52,57,59,62,41,54
47,Student_47,B,82,58,68,57,72,71
48,Student_48,A,55,61,54,89,90,64
49,Student_49,B,99,76,37,53,60,72
50,Student_50,B,59,71,87,96,90,73
51,Student_51,B,54,95,45,80,103,71
52,Student_52,A,72,80,30,77,96,72
53,Student_53,B,59,98,34,60,64,56
54,Student_54,A,93,42,32,92,44,60
55,Student_55,B,51,67,94,50,45,65
56,Student_56,C,62,49,33,98,42,57
57,Student_57,C,89,90,93,96,64,83
58,Student_58,A,51,74,39,87,104,59
59,Student_59,C,69,68,50,73,88,70
60,Student_60,C,50,93,75,96,50,62
61,Student_61,B,86,54,56,80,83,76
62,Student_62,A,58,72,95,90,104,78
63,Student_63,B,66,46,70,95,59,70
64,Student_64,B,58,51,42,99,77,53
65,Student_65,B,60,88,38,75,64,63
66,Student_66,B,64,69,65,98,115,62
67,Student_67,B,73,60,87,99,67,69
68,Student_68,B,87,70,83,54,60,74
69,Student_69,B,84,97,41,69,107,70
70,Student_70,A,79,63,43,90,53,63
71,Student_71,C,80,59,63,60,78,58
72,Student_72,B,98,76,82,82,61,81
73,Student_73,B,54,43,49,99,84,62
74,Student_74,B,93,67,45,87,108,76
75,Student_75,B,99,83,99,76,87,98
76,Student_76,B,63,59,85,83,32,69
77,Student_77,B,60,99,87,64,109,89
78,Student_78,C,58,63,33,81,98,56
79,Student_79,C,83,89,33,70,114,72
80,Student_80,B,61,88,49,95,39,69
81,Student_81,C,84,90,39,54,112,68
82,Student_82,A,84,71,53,55,54,70
83,Student_83,B,50,80,55,87,97,66
84,Student_84,A,89,75,66,71,90,85
85,Student_85,A,71,97,83,67,58,82
86,Student_86,B,78,92,50,63,48,77
87,Student_87,C,57,73,67,59,72,61
88,Student_88,A,60,75,75,95,95,79
89,Student_89,B,90,41,33,62,103,69
90,Student_90,A,86,54,89,80,90,76
91,Student_91,A,63,73,86,79,72,69
92,Student_92,A,79,75,74,52,54,67
93,Student_93,A,84,45,49,79,49,67
94,Student_94,C,70,78,46,55,77,80
95,Student_95,A,86,81,33,78,112,70
96,Student_96,A,54,90,43,57,116,63
97,Student_97,A,68,90,32,93,53,73
98,Student_98,C,63,97,87,94,40,75
99,Student_99,A,75,93,84,92,84,89
100,Student_100,A,53,51,33,93,57,55
101,Student_101,C,74,42,53,82,98,63
102,Student_102,C,94,84,63,66,92,84
103,Student_103,C,91,57,59,97,88,76
104,Student_104,A,74,79,48,60,34,64
105,Student_105,C,67,60,60,62,80,55
106,Student_106,C,89,54,89,99,50,76
107,Student_107,A,57,72,89,60,41,74
108,Student_108,C,88,74,48,80,79,66
109,Student_109,A,89,65,78,77,33,67
110,Student_110,B,63,47,92,93,71,69
111,Student_111,C,81,75,51,55,113,73
112,Student_112,B,87,87,53,90,67,80
113,Student_113,A,82,69,59,65,54,65
114,Student_114,C,72,62,87,53,43,73
115,Student_115,A,64,81,60,84,104,74
116,Student_116,B,82,83,93,97,61,87
117,Student_117,A,74,53,48,75,40,60
118,Student_118,C,66,53,77,61,90,67
119,Student_119,C,82,41,74,60,47,65
120,Student_120,B,96,94,84,86,56,88
121,Student_121,A,51,76,84,74,84,64
122,Student_122,C,63,44,47,67,83,61
123,Student_123,B,89,77,92,68,111,90
124,Student_124,C,89,84,76,72,116,75
125,Student_125,C,88,80,86,87,104,83
126,Student_126,A,55,93,74,67,50,76
127,Student_127,C,55,99,62,75,73,64
128,Student_128,A,52,86,46,55,34,64
129,Student_129,C,56,53,99,53,116,68
130,Student_130,B,57,95,33,93,70,75
131,Student_131,C,91,78,49,78,88,77
132,Student_132,A,64,64,76,83,118,70
133,Student_133,A,96,59,44,66,83,71
134,Student_134,B,78,41,99,92,103,74
135,Student_135,C,82,78,76,92,51,73
136,Student_136,C,79,45,38,65,112,73
137,Student_137,B,88,56,45,51,94,61
138,Student_138,C,76,98,98,83,93,78
139,Student_139,C,85,64,90,57,100,86
140,Student_140,A,78,96,39,62,33,66
141,Student_141,C,87,67,79,91,94,79
142,Student_142,C,82,41,32,57,44,51
143,Student_143,B,86,74,99,79,105,83
144,Student_144,B,76,76,80,81,51,70
145,Student_145,A,82,44,48,85,115,62
146,Student_146,C,53,40,71,96,76,59
147,Student_147,C,71,79,64,79,110,74
148,Student_148,C,51,51,75,50,75,61
149,Student_149,A,59,95,55,92,43,73
150,Student_150,A,54,75,98,88,79,70
151,Student_151,B,59,84,93,66,49,73
152,Student_152,A,82,62,66,69,79,69
153,Student_153,C,87,86,78,73,62,76
154,Student_154,C,62,70,50,99,88,71
155,Student_155,A,80,50,93,71,72,71
156,Student_156,C,96,49,34,78,108,66
157,Student_157,C,85,42,99,71,41,64
158,Student_158,A,94,93,33,93,69,73
159,Student_159,A,73,53,68,58,49,72
160,Student_160,C,64,55,64,86,67,65
161,Student_161,C,78,49,30,59,32,47
162,Student_162,C,57,68,53,85,57,63
163,Student_163,B,54,49,86,86,85,70
164,Student_164,B,78,51,99,77,119,78
165,Student_165,B,96,69,70,77,42,82
166,Student_166,A,53,80,83,91,106,68
167,Student_167,B,61,40,75,92,95,54
168,Student_168,A,94,44,89,70,66,74
169,Student_169,A,51,59,89,73,78,67
170,Student_170,B,76,47,86,91,95,56
171,Student_171,B,80,82,60,89,65,72
172,Student_172,B,85,51,53,51,83,59
173,Student_173,C,85,40,65,57,55,54
174,Student_174,B,75,96,59,97,104,78
175,Student_175,C,92,93,53,76,101,86
176,Student_176,A,76,59,59,71,69,61
177,Student_177,C,54,67,36,86,72,54
178,Student_178,B,69,96,64,76,51,66
179,Student_179,A,60,82,84,78,49,78
180,Student_180,A,59,76,43,52,37,60
181,Student_181,A,89,86,39,93,58,62
182,Student_182,C,87,76,45,62,69,66
183,Student_183,B,55,51,83,94,119,72
184,Student_184,A,57,76,99,59,59,77
185,Student_185,A,72,88,73,85,110,86
186,Student_186,A,96,88,74,58,113,85
187,Student_187,C,75,95,85,76,84,74
188,Student_188,C,95,83,86,83,45,87
189,Student_189,B,92,95,50,50,75,77
190,Student_190,C,61,67,97,81,91,75
191,Student_191,A,75,86,79,74,36,74
192,Student_192,B,62,54,62,78,109,59
193,Student_193,A,89,45,36,56,74,62
194,Student_194,A,67,83,99,98,88,84
195,Student_195,C,74,98,44,52,85,71
196,Student_196,B,82,59,61,69,77,71
197,Student_197,C,96,89,49,69,56,70
198,Student_198,C,89,53,44,79,82,66
199,Student_199,B,92,41,77,84,116,75
200,Student_200,A,61,48,50,84,117,54
201,Student_201,A,93,76,71,98,102,84
202,Student_202,B,85,59,55,88,64,73
203,Student_203,A,97,65,43,76,80,71
204,Student_204,B,53,68,86,75,113,72
205,Student_205,B,54,40,66,63,66,57
206,Student_206,C,86,94,87,66,110,87
207,Student_207,B,57,74,50,67,86,63
208,Student_208,C,91,45,98,94,37,67
209,Student_209,A,98,76,32,78,108,77
210,Student_210,A,77,92,66,69,49,74
211,Student_211,A,80,98,78,76,82,87
212,Student_212,A,58,44,48,67,41,53
213,Student_213,C,78,72,41,53,78,70
214,Student_214,A,63,88,90,50,46,70
215,Student_215,B,89,90,70,99,93,76
216,Student_216,B,90,53,62,50,71,71
217,Student_217,B,71,51,79,75,58,67
218,Student_218,C,60,81,97,94,48,72
219,Student_219,A,72,59,62,69,40,65
220,Student_220,A,50,92,53,72,79,61
221,Student_221,A,95,89,90,59,100,94
222,Student_222,C,86,63,90,60,87,75
223,Student_223,B,70,98,57,90,63,72
224,Student_224,B,75,82,87,90,49,75
225,Student_225,A,95,73,72,54,79,76
226,Student_226,B,85,64,70,50,117,75
227,Student_227,B,72,89,68,66,39,72
228,Student_228,C,50,68,78,71,61,62
229,Student_229,C,89,96,46,83,81,82
230,Student_230,C,64,78,99,94,44,76
231,Student_231,C,70,70,99,90,113,78
232,Student_232,A,96,95,94,78,32,83
233,Student_233,C,58,86,34,53,66,64
234,Student_234,B,58,82,31,54,69,63
235,Student_235,A,59,89,51,60,101,70
236,Student_236,B,75,62,86,70,69,76
237,Student_237,B,90,83,95,84,85,77
238,Student_238,B,84,77,45,61,52,65
239,Student_239,C,74,59,80,75,40,61
240,Student_240,C,75,62,68,68,93,82
241,Student_241,A,60,84,69,94,37,73
242,Student_242,A,87,91,67,56,85,80
243,Student_243,C,51,55,89,96,89,72
244,Student_244,B,56,89,88,56,39,76
245,Student_245,A,67,81,39,75,68,72
246,Student_246,C,76,99,93,89,57,90
247,Student_247,C,83,94,92,54,78,83
248,Student_248,C,76,47,78,70,65,63
249,Student_249,B,66,89,93,63,42,70
250,Student_250,C,92,60,61,53,65,72
251,Student_251,C,93,40,36,72,55,59
252,Student_252,C,73,94,50,91,115,78
253,Student_253,C,74,47,49,69,33,53
254,Student_254,A,56,68,55,64,111,72
255,Student_255,A,55,71,97,99,93,81
256,Student_256,C,73,77,44,94,67,79
257,Student_257,B,82,44,43,78,117,68
258,Student_258,A,98,86,56,57,116,83
259,Student_259,C,78,61,69,90,51,69
260,Student_260,A,92,86,87,97,31,78
261,Student_261,A,71,73,57,68,60,61
262,Student_262,B,75,40,55,97,40,61
263,Student_263,C,77,94,92,88,75,81
264,Student_264,C,99,94,95,95,91,96
265,Student_265,B,70,65,54,77,98,74
266,Student_266,B,98,82,32,95,93,75
267,Student_267,C,56,49,73,76,39,67
268,Student_268,C,66,69,71,53,69,61
269,Student_269,B,69,89,35,64,53,71
270,Student_270,A,90,57,68,84,73,75
271,Student_271,A,98,56,81,86,89,85
272,Student_272,B,69,65,52,50,91,59
273,Student_273,A,71,47,79,52,116,79
274,Student_274,B,77,86,72,96,46,76
275,Student_275,A,89,79,48,73,94,80
276,Student_276,A,98,88,98,76,86,98
277,Student_277,C,56,51,80,89,84,62
278,Student_278,C,50,66,40,85,82,63
279,Student_279,A,81,47,41,83,85,59
280,Student_280,A,62,64,37,78,38,63
281,Student_281,C,79,85,53,73,51,68
282,Student_282,C,72,43,70,73,42,60
283,Student_283,C,68,72,65,91,118,77
284,Student_284,B,81,40,84,53,77,70
285,Student_285,A,79,58,38,52,47,68
286,Student_286,C,78,70,76,83,105,76
287,Student_287,A,98,55,44,98,69,77
288,Student_288,B,94,53,77,72,46,81
289,Student_289,B,78,92,71,72,44,77
290,Student_290,C,79,87,89,94,44,78
291,Student_291,B,65,44,99,54,108,60
292,Student_292,A,89,80,41,80,92,85
293,Student_293,C,68,65,31,90,68,60
294,Student_294,A,67,67,36,55,42,52
295,Student_295,A,50,41,32,86,110,46
296,Student_296,B,63,89,32,59,61,58
297,Student_297,B,96,45,56,89,38,70
298,Student_298,B,99,48,69,56,69,75
299,Student_299,B,51,72,62,88,49,66
300,Student_300,B,77,80,30,87,119,74
301,Student_301,C,98,64,37,70,114,68
302,Student_302,A,99,87,61,69,111,82
303,Student_303,A,79,52,77,52,106,64
304,Student_304,A,87,48,33,71,109,67
305,Student_305,A,53,92,99,96,102,77
306,Student_306,B,50,52,48,53,92,51
307,Student_307,A,57,70,61,77,105,67
308,Student_308,C,78,80,38,61,73,60
309,Student_309,C,88,50,41,87,67,65
310,Student_310,A,52,43,40,85,112,55
311,Student_311,A,81,73,75,96,89,85
312,Student_312,C,59,77,45,90,100,64
313,Student_313,C,59,85,30,54,77,55
314,Student_314,B,68,43,92,62,47,60
315,Student_315,C,95,77,50,72,45,67
316,Student_316,B,83,58,59,99,84,72
317,Student_317,B,82,45,42,79,68,51
318,Student_318,B,72,73,63,86,97,71
319,Student_319,B,77,57,33,74,88,58
320,Student_320,B,81,52,57,97,118,75
321,Student_321,A,99,80,88,76,91,83
322,Student_322,C,56,62,56,63,42,48
323,Student_323,B,78,58,98,97,110,80
324,Student_324,C,57,84,54,96,35,67
325,Student_325,C,50,50,32,85,112,54
326,Student_326,B,52,40,97,88,106,63
327,Student_327,A,73,63,54,65,89,63
328,Student_328,B,72,93,49,71,119,78
329,Student_329,A,57,46,63,70,43,50
330,Student_330,C,96,64,55,70,83,72
331,Student_331,A,86,60,34,57,33,63
332,Student_332,A,52,54,90,98,68,59
333,Student_333,A,82,40,38,65,101,60
334,Student_334,C,77,51,79,80,54,58
335,Student_335,C,96,97,35,91,106,85
336,Student_336,A,57,46,89,59,61,55
337,Student_337,A,83,54,73,81,88,77
338,Student_338,B,84,60,40,83,92,61
339,Student_339,A,81,58,95,58,67,75
340,Student_340,B,73,99,76,66,82,87
341,Student_341,A,63,68,32,60,96,56
342,Student_342,B,81,64,59,81,57,64
343,Student_343,C,95,72,50,59,32,64
344,Student_344,A,92,88,57,71,109,80
345,Student_345,A,65,71,91,66,51,73
346,Student_346,A,53,88,62,53,67,63
347,Student_347,A,86,74,64,97,101,74
348,Student_348,B,70,83,81,96,101,71
349,Student_349,A,63,77,63,74,91,79
350,Student_350,C,80,65,70,70,86,81
351,Student_351,C,97,50,80,86,35,75
352,Student_352,A,67,74,76,87,107,72
353,Student_353,C,56,47,87,98,61,67
354,Student_354,A,59,85,86,50,39,74
355,Student_355,A,56,53,52,74,32,52
356,Student_356,C,82,49,77,85,88,72
357,Student_357,A,72,41,51,66,105,67
358,Student_358,C,70,85,46,90,78,64
359,Student_359,B,68,48,98,73,88,75
360,Student_360,A,97,42,40,51,60,59
361,Student_361,B,68,60,44,89,98,60
362,Student_362,C,85,65,64,64,91,68
363,Student_363,B,78,47,62,81,81,61
364,Student_364,B,67,87,45,88,118,69
365,Student_365,C,51,41,63,55,70,61
366,Student_366,B,50,45,95,50,60,60
367,Student_367,B,96,67,69,96,114,89
368,Student_368,C,54,92,57,72,113,76
369,Student_369,B,69,68,76,88,51,70
370,Student_370,C,60,65,68,66,33,61
371,Student_371,B,91,64,99,83,42,76
372,Student_372,C,51,51,49,90,74,55
373,Student_373,C,52,44,30,78,71,42
374,Student_374,B,72,73,92,58,78,80
375,Student_375,B,61,87,96,62,49,65
376,Student_376,B,69,76,33,55,106,60
377,Student_377,A,54,54,87,55,110,76
378,Student_378,A,86,83,54,69,83,77
379,Student_379,A,87,75,76,52,65,76
380,Student_380,C,79,54,67,66,30,66
381,Student_381,B,58,82,44,98,44,57
382,Student_382,C,83,87,92,61,106,79
383,Student_383,A,93,62,50,97,46,68
384,Student_384,B,84,45,86,96,53,66
385,Student_385,C,71,85,82,94,87,80
386,Student_386,B,93,89,75,50,101,87
387,Student_387,C,73,83,43,66,52,74
388,Student_388,B,66,98,46,52,75,75
389,Student_389,A,59,82,68,75,101,68
390,Student_390,A,79,84,38,64,37,64
391,Student_391,B,95,60,35,85,88,67
392,Student_392,C,72,62,52,81,119,65
393,Student_393,A,81,82,88,81,88,77
394,Student_394,A,66,94,75,53,42,80
395,Student_395,A,99,55,67,67,68,73
396,Student_396,B,66,86,43,98,57,68
397,Student_397,B,63,92,91,68,118,85
398,Student_398,C,58,99,64,92,90,80
399,Student_399,C,89,54,48,84,45,70
400,Student_400,C,51,64,59,89,31,54
401,Student_401,B,94,75,54,63,111,80
402,Student_402,B,74,50,69,82,46,59
403,Student_403,C,88,90,43,63,59,73
404,Student_404,C,58,54,55,83,42,57
405,Student_405,B,71,43,51,53,111,61
406,Student_406,C,92,60,77,73,42,73
407,Student_407,A,95,52,80,78,72,79
408,Student_408,B,53,61,32,68,114,55
409,Student_409,C,75,58,71,55,50,65
410,Student_410,B,78,73,48,82,84,67
411,Student_411,A,94,53,57,98,110,90
412,Student_412,B,83,43,74,89,69,63
413,Student_413,B,72,87,92,68,112,80
414,Student_414,B,86,92,48,50,44,76
415,Student_415,B,60,91,76,54,102,73
416,Student_416,A,55,85,43,76,81,70
417,Student_417,B,67,66,67,65,103,70
418,Student_418,B,70,68,82,55,82,69
419,Student_419,C,91,86,90,89,116,87
420,Student_420,B,85,67,65,62,81,68
421,Student_421,C,90,74,69,97,59,76
422,Student_422,A,87,47,59,84,62,65
423,Student_423,A,83,55,38,68,86,60
424,Student_424,A,66,81,93,61,81,76
425,Student_425,A,86,75,62,65,38,65
426,Student_426,C,74,69,81,92,83,80
427,Student_427,B,87,57,43,59,30,65
428,Student_428,A,61,41,82,74,73,58
429,Student_429,B,72,88,88,69,104,79
430,Student_430,C,91,52,70,80,109,76
431,Student_431,C,71,43,97,53,38,69
432,Student_432,C,70,65,97,93,61,82
433,Student_433,A,76,64,37,72,44,53
434,Student_434,B,80,69,31,51,41,65
435,Student_435,B,55,50,70,71,107,62
436,Student_436,B,76,46,84,86,86,70
437,Student_437,C,89,70,45,57,37,68
438,Student_438,A,83,83,91,56,101,81
439,Student_439,C,61,49,77,63,56,65
440,Student_440,C,94,78,59,52,91,84
441,Student_441,B,56,52,41,99,41,61
442,Student_442,C,59,70,64,65,94,58
443,Student_443,B,94,46,40,68,71,62
444,Student_444,A,66,95,93,67,91,73
445,Student_445,B,75,88,79,65,40,71
446,Student_446,A,70,81,50,57,72,56
447,Student_447,B,77,81,98,82,46,82
448,Student_448,C,95,95,77,98,61,89
449,Student_449,C,51,75,49,61,114,62
450,Student_450,A,92,59,96,60,114,77
451,Student_451,A,50,43,73,54,69,56
452,Student_452,A,85,93,62,76,52,73
453,Student_453,B,75,46,90,61,85,63
454,Student_454,B,78,93,38,66,35,62
455,Student_455,A,70,40,97,55,115,68
456,Student_456,C,60,83,64,82,79,68
457,Student_457,B,89,95,94,54,66,84
458,Student_458,B,60,84,37,77,93,70
459,Student_459,B,85,81,74,63,83,84
460,Student_460,A,98,86,76,54,101,93
461,Student_461,A,88,98,69,82,78,85
462,Student_462,A,89,52,83,99,40,74
463,Student_463,A,84,94,75,97,117,90
464,Student_464,A,83,61,76,90,78,66
465,Student_465,C,96,93,44,68,50,75
466,Student_466,C,73,60,48,71,95,64
467,Student_467,A,71,61,55,54,92,62
468,Student_468,B,54,67,81,51,112,68
469,Student_469,A,82,48,51,79,57,61
470,Student_470,C,85,65,50,96,46,64
471,Student_471,C,96,48,80,88,35,70
472,Student_472,B,69,54,67,53,48,57
473,Student_473,C,68,49,49,82,85,48
474,Student_474,A,84,63,58,62,57,60
475,Student_475,B,92,97,80,69,95,89
476,Student_476,A,66,96,33,56,67,72
477,Student_477,A,94,81,84,64,66,70
478,Student_478,B,92,47,57,72,97,65
479,Student_479,A,83,63,33,63,115,70
480,Student_480,C,58,55,51,72,119,67
481,Student_481,A,75,88,74,68,78,76
482,Student_482,B,51,65,96,78,72,65
483,Student_483,B,58,66,95,69,65,75
484,Student_484,B,58,76,63,78,87,73
485,Student_485,A,89,43,84,73,42,72
486,Student_486,B,66,89,30,67,81,64
487,Student_487,B,50,63,67,59,87,67
488,Student_488,A,74,58,35,90,61,51
489,Student_489,C,92,75,54,57,110,83
490,Student_490,A,89,99,46,75,89,81
491,Student_491,B,91,78,90,78,112,88
492,Student_492,B,74,49,41,59,87,54
493,Student_493,A,88,64,35,66,85,58
494,Student_494,C,84,57,56,51,57,64
495,Student_495,B,52,58,37,55,30,51
496,Student_496,B,99,75,94,54,71,87
497,Student_497,B,86,49,86,77,111,79
498,Student_498,A,93,72,69,90,77,81
499,Student_499,B,93,94,43,54,69,72
500,Student_500,C,79,89,64,67,92,82
501,Student_501,B,87,44,77,75,105,67
