student_id,name,class,comprehension,attention,focus,retention,engagement_time,assessment_score
502,Student_502,B,83,86,85,69,101,90
503,Student_503,C,61,88,78,90,117,80
504,Student_504,B,68,74,42,98,109,71
505,Student_505,A,86,83,90,76,33,83
506,Student_506,A,93,73,78,98,67,86
507,Student_507,A,98,72,75,61,56,81
508,Student_508,C,66,94,91,56,38,71
509,Student_509,B,59,60,37,52,45,56
510,Student_510,A,98,56,72,59,85,70
511,Student_511,C,96,61,49,83,105,79
512,Student_512,B,61,87,68,74,60,64
513,Student_513,C,65,76,78,84,117,77
514,Student_514,A,73,54,93,65,43,63
515,Student_515,A,68,74,91,51,54,75
516,Student_516,A,57,67,83,73,63,72
517,Student_517,C,80,46,38,59,96,61
518,Student_518,C,70,71,66,87,53,70
519,Student_519,A,66,50,78,71,102,71
520,Student_520,C,72,49,70,75,55,68
521,Student_521,A,86,48,46,92,49,63
522,Student_522,A,65,53,50,88,93,61
523,Student_523,B,55,52,80,76,39,62
524,Student_524,C,57,96,88,78,112,73
525,Student_525,A,74,64,68,96,96,78
526,Student_526,A,67,41,84,87,53,59
527,Student_527,C,74,74,70,69,34,67
528,Student_528,B,61,46,68,76,96,67
529,Student_529,B,64,60,42,90,87,61
530,Student_530,A,75,57,93,69,56,73
531,Student_531,C,90,42,40,93,109,73
532,Student_532,B,94,81,48,68,44,73
533,Student_533,C,75,93,40,69,64,73
534,Student_534,C,96,78,75,84,105,85
535,Student_535,A,81,80,74,96,82,81
536,Student_536,B,59,88,30,51,73,56
537,Student_537,A,65,50,69,79,55,60
538,Student_538,B,56,78,48,83,76,59
539,Student_539,B,66,63,90,71,63,65
540,Student_540,B,72,99,41,52,116,66
541,Student_541,B,75,85,90,55,79,80
542,Student_542,B,70,58,62,64,113,76
543,Student_543,C,71,43,74,76,41,58
544,Student_544,A,56,65,98,59,116,78
545,Student_545,C,63,77,37,58,33,64
546,Student_546,B,64,81,54,82,116,68
547,Student_547,A,56,71,75,81,77,63
548,Student_548,B,58,78,59,97,84,75
549,Student_549,A,97,84,76,55,30,77
550,Student_550,C,57,85,78,90,118,72
551,Student_551,A,99,75,76,85,95,82
552,Student_552,A,72,79,47,51,59,67
553,Student_553,A,78,76,95,78,32,72
554,Student_554,A,67,72,97,53,50,57
555,Student_555,A,80,75,62,50,118,74
556,Student_556,B,79,42,65,68,113,66
557,Student_557,A,88,48,48,75,78,65
558,Student_558,A,84,47,57,74,115,75
559,Student_559,C,67,72,69,59,114,73
560,Student_560,A,91,98,44,64,91,82
561,Student_561,C,88,45,70,71,67,72
562,Student_562,B,66,80,68,97,44,71
563,Student_563,A,63,78,31,70,81,74
564,Student_564,C,80,43,92,71,108,66
565,Student_565,C,73,52,58,85,75,60
566,Student_566,B,84,88,95,83,54,87
567,Student_567,A,93,99,80,79,50,92
568,Student_568,A,94,41,39,74,117,66
569,Student_569,C,83,99,43,94,34,70
570,Student_570,A,52,44,80,77,99,71
571,Student_571,C,86,83,68,50,76,72
572,Student_572,A,92,66,57,98,116,81
573,Student_573,C,89,71,32,94,97,80
574,Student_574,A,75,60,99,53,47,68
575,Student_575,B,72,47,56,56,50,54
576,Student_576,A,93,77,31,98,115,75
577,Student_577,A,88,47,67,58,52,69
578,Student_578,B,64,89,32,85,93,75
579,Student_579,A,98,42,45,68,96,67
580,Student_580,B,53,93,69,50,69,78
581,Student_581,A,78,83,31,59,39,64
582,Student_582,C,71,97,70,85,118,91
583,Student_583,C,74,42,41,58,81,54
584,Student_584,A,62,61,64,94,101,80
585,Student_585,A,67,45,94,95,104,80
586,Student_586,A,82,41,84,91,90,71
587,Student_587,C,65,62,74,81,93,77
588,Student_588,A,94,83,91,81,34,89
589,Student_589,C,91,41,78,55,82,76
590,Student_590,B,93,77,54,97,84,67
591,Student_591,C,51,56,52,87,66,61
592,Student_592,C,84,74,53,66,85,75
593,Student_593,B,91,73,67,59,88,79
594,Student_594,C,83,62,57,99,98,75
595,Student_595,A,79,69,50,76,102,73
596,Student_596,A,62,91,83,99,88,87
597,Student_597,C,62,47,47,84,31,56
598,Student_598,A,67,61,65,70,94,68
599,Student_599,C,81,83,74,74,89,85
600,Student_600,A,81,97,82,77,80,87
601,Student_601,A,84,75,59,96,59,77
602,Student_602,C,88,44,89,64,40,77
603,Student_603,A,95,52,61,53,105,69
604,Student_604,C,78,68,96,78,68,70
605,Student_605,A,98,70,96,58,119,87
606,Student_606,A,78,86,57,76,106,79
607,Student_607,B,93,96,73,75,101,92
608,Student_608,B,65,94,70,68,92,78
609,Student_609,C,93,55,92,77,93,83
610,Student_610,B,96,81,52,66,90,91
611,Student_611,C,59,69,77,92,83,75
612,Student_612,B,79,96,61,90,102,88
613,Student_613,A,74,94,86,91,87,84
614,Student_614,C,88,55,62,99,114,69
615,Student_615,C,69,51,53,69,85,50
616,Student_616,A,54,56,68,94,63,59
617,Student_617,C,50,55,63,89,60,46
618,Student_618,C,79,51,85,88,81,75
619,Student_619,B,98,47,57,98,118,74
620,Student_620,C,52,59,66,72,105,57
621,Student_621,A,94,42,36,96,30,61
622,Student_622,B,63,55,97,81,84,67
623,Student_623,B,79,69,66,96,51,74
624,Student_624,A,99,84,85,82,69,90
625,Student_625,A,53,62,94,95,30,62
626,Student_626,B,67,67,94,54,94,72
627,Student_627,C,86,90,76,92,92,87
628,Student_628,B,74,79,49,97,83,66
629,Student_629,A,97,93,48,83,71,83
630,Student_630,B,50,44,58,89,50,46
631,Student_631,A,95,59,89,60,108,83
632,Student_632,B,64,79,47,99,110,71
633,Student_633,C,58,95,64,52,51,61
634,Student_634,B,64,83,72,82,67,70
635,Student_635,B,98,40,40,60,109,63
636,Student_636,A,73,96,78,65,37,81
637,Student_637,A,53,69,67,67,91,66
638,Student_638,A,61,60,93,79,76,65
639,Student_639,B,86,59,98,97,46,85
640,Student_640,C,86,45,37,59,46,60
641,Student_641,A,92,61,63,67,119,75
642,Student_642,A,55,57,77,87,42,54
643,Student_643,B,88,47,85,68,46,66
644,Student_644,A,95,78,94,85,67,84
645,Student_645,C,73,71,60,62,110,74
646,Student_646,C,60,72,33,95,107,69
647,Student_647,A,62,92,79,52,74,78
648,Student_648,A,83,55,98,59,35,62
649,Student_649,B,74,51,59,87,64,65
650,Student_650,C,56,77,88,50,43,66
651,Student_651,C,53,91,96,76,101,93
652,Student_652,A,57,73,74,95,90,72
653,Student_653,B,69,53,33,57,44,50
654,Student_654,C,78,75,55,95,83,75
655,Student_655,C,94,72,56,91,56,75
656,Student_656,B,95,62,75,66,42,62
657,Student_657,B,59,89,93,58,60,76
658,Student_658,C,92,84,80,55,64,79
659,Student_659,C,83,41,79,92,89,70
660,Student_660,B,75,80,35,74,35,60
661,Student_661,C,90,60,88,88,98,75
662,Student_662,A,98,41,44,98,115,76
663,Student_663,A,52,66,59,77,87,69
664,Student_664,B,55,96,71,82,78,77
665,Student_665,B,54,48,66,86,52,48
666,Student_666,B,54,40,71,58,118,62
667,Student_667,A,96,50,64,67,63,60
668,Student_668,C,72,42,35,70,55,50
669,Student_669,A,98,91,97,51,76,93
670,Student_670,C,58,62,47,92,34,61
671,Student_671,A,84,65,58,87,119,79
672,Student_672,C,69,43,88,89,49,71
673,Student_673,A,98,57,76,85,35,76
674,Student_674,B,91,94,46,99,99,74
675,Student_675,A,84,45,51,92,88,65
676,Student_676,C,99,74,97,86,93,88
677,Student_677,A,67,61,98,64,47,68
678,Student_678,A,66,82,66,77,33,65
679,Student_679,A,73,54,78,67,46,59
680,Student_680,B,52,61,42,83,43,66
681,Student_681,A,81,99,63,71,107,82
682,Student_682,B,84,76,82,60,42,86
683,Student_683,B,87,91,80,62,36,73
684,Student_684,A,62,81,32,53,73,65
685,Student_685,A,96,51,71,71,44,70
686,Student_686,A,74,86,61,56,48,65
687,Student_687,C,58,88,80,92,92,75
688,Student_688,A,53,81,75,73,64,68
689,Student_689,B,63,77,50,53,110,64
690,Student_690,A,86,57,73,77,64,70
691,Student_691,C,83,84,40,64,48,57
692,Student_692,A,60,74,97,50,49,73
693,Student_693,C,90,69,30,52,64,71
694,Student_694,C,52,63,92,63,61,67
695,Student_695,A,77,81,53,87,77,85
696,Student_696,B,78,69,42,99,73,73
697,Student_697,C,58,53,40,50,53,57
698,Student_698,A,52,45,80,87,90,68
699,Student_699,A,74,42,46,87,46,43
700,Student_700,B,83,55,53,70,100,71
701,Student_701,C,61,46,48,97,79,52
702,Student_702,C,91,91,66,78,94,79
703,Student_703,A,58,53,37,54,61,47
704,Student_704,A,64,48,57,98,65,59
705,Student_705,B,89,54,34,59,42,63
706,Student_706,B,74,60,46,77,99,69
707,Student_707,C,54,74,65,70,87,67
708,Student_708,C,60,41,48,99,43,57
709,Student_709,A,83,66,93,56,66,79
710,Student_710,C,73,41,40,52,108,60
711,Student_711,B,64,74,83,94,97,68
712,Student_712,B,87,57,74,96,69,70
713,Student_713,A,57,53,76,69,88,64
714,Student_714,B,54,59,41,68,109,63
715,Student_715,B,97,57,50,84,45,62
716,Student_716,B,75,49,40,53,91,59
717,Student_717,B,67,64,34,54,33,46
718,Student_718,A,55,41,85,50,74,63
719,Student_719,A,86,64,49,53,119,73
720,Student_720,C,97,93,70,61,57,76
721,Student_721,B,62,72,75,76,95,65
722,Student_722,C,77,75,41,91,60,70
723,Student_723,A,54,70,99,72,32,74
724,Student_724,A,62,53,46,74,37,49
725,Student_725,A,66,40,48,70,53,57
726,Student_726,A,99,85,55,73,44,75
727,Student_727,A,89,55,77,74,72,77
728,Student_728,A,94,93,81,94,60,91
729,Student_729,A,81,85,99,95,102,90
730,Student_730,B,78,91,84,81,74,73
731,Student_731,C,52,42,62,81,95,61
732,Student_732,A,89,74,91,54,37,78
733,Student_733,B,83,80,52,85,100,79
734,Student_734,B,89,45,44,95,86,68
735,Student_735,C,76,64,56,91,109,68
736,Student_736,A,62,52,93,98,59,73
737,Student_737,C,94,92,80,91,103,95
738,Student_738,A,82,73,82,88,47,71
739,Student_739,B,55,47,80,65,98,69
740,Student_740,B,73,60,76,82,68,70
741,Student_741,B,68,73,33,98,89,68
742,Student_742,B,65,43,36,70,72,52
743,Student_743,C,89,64,64,58,74,71
744,Student_744,A,77,54,77,55,52,72
745,Student_745,A,82,43,74,94,98,76
746,Student_746,C,97,84,48,84,35,80
747,Student_747,A,90,99,92,88,85,93
748,Student_748,B,62,51,67,71,33,62
749,Student_749,A,92,71,96,90,52,78
750,Student_750,B,94,71,88,54,35,78
751,Student_751,C,74,67,98,91,61,76
752,Student_752,A,91,52,42,72,47,52
753,Student_753,C,85,70,76,66,44,64
754,Student_754,A,76,53,90,61,69,66
755,Student_755,B,87,59,60,72,102,75
756,Student_756,C,56,57,51,65,103,57
757,Student_757,A,54,68,72,52,113,64
758,Student_758,B,92,99,96,79,35,91
759,Student_759,C,94,45,83,71,92,71
760,Student_760,C,80,71,39,58,96,75
761,Student_761,A,72,68,71,78,40,73
762,Student_762,A,91,82,93,96,72,87
763,Student_763,A,59,41,50,86,46,56
764,Student_764,B,81,99,95,72,33,86
765,Student_765,A,92,62,70,62,92,74
766,Student_766,C,79,58,53,81,97,73
767,Student_767,C,88,70,64,95,110,85
768,Student_768,A,80,90,85,96,70,79
769,Student_769,A,67,44,59,97,112,66
770,Student_770,C,85,58,86,72,34,71
771,Student_771,B,51,73,76,94,61,72
772,Student_772,A,63,49,64,66,115,62
773,Student_773,A,62,64,48,89,99,63
774,Student_774,C,78,41,37,70,64,57
775,Student_775,A,61,50,55,51,51,60
776,Student_776,B,88,89,59,86,94,76
777,Student_777,C,51,70,36,55,113,55
778,Student_778,A,81,95,96,93,51,83
779,Student_779,C,62,54,94,67,40,62
780,Student_780,A,95,48,65,79,106,65
781,Student_781,A,76,62,54,71,32,69
782,Student_782,A,98,58,66,82,38,71
783,Student_783,B,90,48,30,79,89,62
784,Student_784,B,66,74,44,66,105,76
785,Student_785,C,89,60,66,92,116,82
786,Student_786,A,80,48,42,81,43,56
787,Student_787,A,83,67,37,91,47,67
788,Student_788,B,73,85,34,63,102,70
789,Student_789,A,94,90,89,59,52,91
790,Student_790,B,84,46,30,96,103,64
791,Student_791,A,97,55,65,85,112,71
792,Student_792,C,55,55,64,83,76,52
793,Student_793,A,68,99,95,58,98,92
794,Student_794,A,79,72,92,91,76,76
795,Student_795,B,56,43,52,77,116,62
796,Student_796,A,59,43,38,60,59,50
797,Student_797,A,90,78,63,63,54,72
798,Student_798,B,81,79,75,88,57,76
799,Student_799,C,83,56,33,96,54,71
800,Student_800,C,77,76,59,68,103,67
801,Student_801,B,64,78,32,64,107,64
802,Student_802,B,79,99,43,77,87,82
803,Student_803,B,86,91,89,73,70,78
804,Student_804,B,78,68,74,57,54,76
805,Student_805,B,71,91,63,92,107,85
806,Student_806,C,53,75,74,58,77,68
807,Student_807,C,69,99,90,96,39,79
808,Student_808,B,81,77,45,82,104,67
809,Student_809,A,85,78,95,82,40,83
810,Student_810,B,99,89,69,68,114,102
811,Student_811,A,53,76,46,52,50,58
812,Student_812,B,76,91,63,59,115,70
813,Student_813,B,66,74,45,89,74,69
814,Student_814,C,61,46,89,96,36,67
815,Student_815,A,71,66,95,91,110,75
816,Student_816,A,66,67,95,50,93,69
817,Student_817,C,59,61,42,78,93,57
818,Student_818,C,50,53,85,99,31,58
819,Student_819,C,71,46,60,83,105,65
820,Student_820,C,75,76,63,62,71,66
821,Student_821,A,67,61,68,50,111,61
822,Student_822,A,99,44,96,83,83,79
823,Student_823,B,63,94,37,78,104,71
824,Student_824,B,96,41,84,97,45,69
825,Student_825,C,78,66,56,96,47,69
826,Student_826,C,61,60,82,62,88,60
827,Student_827,C,85,93,68,97,119,89
828,Student_828,B,84,77,94,98,45,79
829,Student_829,B,61,54,46,78,35,56
830,Student_830,B,56,60,59,88,86,65
831,Student_831,B,78,49,82,73,76,75
832,Student_832,B,60,62,42,75,77,60
833,Student_833,B,82,97,50,66,71,82
834,Student_834,B,55,95,48,56,105,69
835,Student_835,C,96,78,82,62,89,82
836,Student_836,C,64,44,48,54,106,57
837,Student_837,C,81,40,86,75,33,68
838,Student_838,C,60,52,54,98,31,60
839,Student_839,B,72,60,60,52,119,69
840,Student_840,A,75,65,84,56,88,67
841,Student_841,B,83,89,52,98,56,80
842,Student_842,A,95,84,61,88,56,75
843,Student_843,C,83,60,91,50,108,72
844,Student_844,B,78,92,39,98,101,73
845,Student_845,C,53,57,83,66,36,59
846,Student_846,B,66,76,81,92,92,83
847,Student_847,C,84,84,49,74,75,70
848,Student_848,A,62,71,61,52,92,74
849,Student_849,A,90,75,43,64,41,73
850,Student_850,A,88,56,79,78,42,63
851,Student_851,B,64,74,57,92,72,67
852,Student_852,A,78,88,82,81,46,73
853,Student_853,B,78,99,53,75,92,83
854,Student_854,A,60,50,51,65,110,55
855,Student_855,A,81,60,59,74,65,59
856,Student_856,B,51,91,92,77,114,78
857,Student_857,B,96,94,33,58,37,78
858,Student_858,A,63,92,88,50,98,77
859,Student_859,B,69,65,37,78,119,69
860,Student_860,A,71,43,41,71,109,62
861,Student_861,B,60,73,60,65,65,57
862,Student_862,C,76,91,63,90,57,72
863,Student_863,C,52,87,78,93,76,74
864,Student_864,C,66,99,86,90,105,83
865,Student_865,C,93,57,55,56,59,76
866,Student_866,C,77,79,47,63,52,61
867,Student_867,A,78,74,67,78,45,66
868,Student_868,C,70,80,79,68,43,73
869,Student_869,C,96,68,37,68,103,70
870,Student_870,C,65,91,70,51,100,61
871,Student_871,C,86,68,35,90,81,79
872,Student_872,B,69,77,98,94,66,74
873,Student_873,A,55,81,73,64,58,70
874,Student_874,C,68,60,93,52,96,65
875,Student_875,C,54,81,58,60,44,58
876,Student_876,C,52,52,57,95,76,51
877,Student_877,A,50,88,40,79,75,61
878,Student_878,B,87,80,94,89,81,82
879,Student_879,A,64,56,48,67,48,56
880,Student_880,B,83,95,38,97,106,79
881,Student_881,C,84,48,56,51,50,53
882,Student_882,C,98,80,63,81,93,80
883,Student_883,A,74,40,73,57,66,68
884,Student_884,A,73,41,97,71,56,72
885,Student_885,B,61,99,44,55,84,72
886,Student_886,B,67,87,80,61,58,77
887,Student_887,A,64,68,42,96,49,72
888,Student_888,B,93,72,78,89,54,82
889,Student_889,A,65,49,99,85,99,75
890,Student_890,B,76,89,85,64,92,74
891,Student_891,A,57,97,80,77,65,70
892,Student_892,A,95,99,66,98,31,84
893,Student_893,A,74,79,46,94,51,65
894,Student_894,B,66,60,87,67,45,61
895,Student_895,B,78,67,58,51,47,60
896,Student_896,B,57,50,62,62,98,53
897,Student_897,A,64,94,89,94,83,78
898,Student_898,B,76,73,84,64,59,75
899,Student_899,B,95,47,39,69,74,73
900,Student_900,A,99,98,76,78,48,90
901,Student_901,C,56,61,52,91,116,69
902,Student_902,A,52,47,50,78,63,45
903,Student_903,B,78,88,42,52,42,68
904,Student_904,A,93,54,62,68,72,70
905,Student_905,C,73,56,53,52,91,65
906,Student_906,A,52,99,40,63,51,62
907,Student_907,B,69,62,46,89,81,73
908,Student_908,C,95,63,97,53,81,80
909,Student_909,B,64,84,76,60,65,72
910,Student_910,C,74,58,54,80,102,58
911,Student_911,C,79,44,50,92,48,60
912,Student_912,A,63,71,41,81,67,68
913,Student_913,A,56,83,66,76,99,75
914,Student_914,B,66,40,71,79,108,53
915,Student_915,A,93,62,46,92,86,71
916,Student_916,A,69,76,77,51,49,77
917,Student_917,C,85,47,57,98,38,63
918,Student_918,A,58,52,70,58,61,60
919,Student_919,C,87,47,76,77,33,74
920,Student_920,C,97,96,47,80,79,82
921,Student_921,C,71,62,42,83,111,71
922,Student_922,B,51,82,42,64,34,60
923,Student_923,B,73,40,60,97,49,63
924,Student_924,B,57,84,31,74,116,69
925,Student_925,C,60,90,45,85,104,70
926,Student_926,B,62,63,38,57,66,55
927,Student_927,B,66,74,67,58,51,62
928,Student_928,A,57,63,83,86,87,61
929,Student_929,B,70,56,85,97,97,80
930,Student_930,B,67,44,74,94,73,64
931,Student_931,C,79,59,63,88,63,75
932,Student_932,C,67,60,38,81,106,72
933,Student_933,C,95,79,37,66,71,73
934,Student_934,C,96,97,36,84,38,70
935,Student_935,C,80,70,65,86,36,69
936,Student_936,C,87,85,47,68,97,74
937,Student_937,B,81,75,32,93,48,57
938,Student_938,C,60,50,57,78,60,55
939,Student_939,C,94,91,99,56,64,86
940,Student_940,A,74,54,73,77,86,66
941,Student_941,B,82,58,50,58,114,65
942,Student_942,B,87,46,57,77,90,61
943,Student_943,B,90,90,83,55,60,83
944,Student_944,C,57,67,83,78,112,82
945,Student_945,C,60,90,94,66,82,84
946,Student_946,C,71,82,50,65,61,71
947,Student_947,A,73,97,42,72,95,79
948,Student_948,C,90,44,86,80,88,73
949,Student_949,A,66,44,78,52,39,48
950,Student_950,B,61,69,83,70,31,63
951,Student_951,C,95,93,39,75,95,76
952,Student_952,A,81,71,82,85,89,80
953,Student_953,A,64,47,73,91,117,74
954,Student_954,C,65,49,76,86,46,72
955,Student_955,B,71,77,82,71,45,72
956,Student_956,B,77,86,75,91,45,69
957,Student_957,B,69,71,42,61,75,64
958,Student_958,A,82,87,66,91,68,80
959,Student_959,A,59,67,53,62,60,63
960,Student_960,A,89,56,31,60,117,67
961,Student_961,A,81,70,43,65,30,63
962,Student_962,B,99,47,39,57,40,58
963,Student_963,C,82,79,64,89,114,79
964,Student_964,A,51,64,54,89,33,60
965,Student_965,A,82,48,32,94,100,54
966,Student_966,B,82,41,46,51,55,55
967,Student_967,C,90,54,41,79,79,70
968,Student_968,C,62,89,83,79,41,82
969,Student_969,B,79,42,53,61,110,62
970,Student_970,B,82,88,58,59,104,84
971,Student_971,C,62,75,72,93,94,82
972,Student_972,A,75,43,54,60,76,57
973,Student_973,C,71,53,89,64,82,66
974,Student_974,B,88,80,94,65,100,84
975,Student_975,A,51,80,57,66,31,59
976,Student_976,A,87,64,45,75,53,72
977,Student_977,B,88,97,76,51,33,75
978,Student_978,B,75,94,87,99,48,90
979,Student_979,B,95,89,56,61,55,73
980,Student_980,C,99,49,82,75,104,72
981,Student_981,C,64,60,71,72,69,68
982,Student_982,A,83,75,88,67,79,85
983,Student_983,B,91,51,76,81,72,73
984,Student_984,A,93,66,63,98,104,82
985,Student_985,A,98,79,66,87,96,94
986,Student_986,A,89,41,35,96,41,65
987,Student_987,A,60,93,36,52,96,68
988,Student_988,B,52,52,54,87,56,54
989,Student_989,A,55,92,62,52,83,75
990,Student_990,B,58,71,84,79,95,77
991,Student_991,B,55,70,87,50,78,69
992,Student_992,C,58,55,36,79,45,51
993,Student_993,B,88,71,86,94,31,77
994,Student_994,C,80,71,41,81,89,69
995,Student_995,B,81,99,45,77,83,77
996,Student_996,B,90,73,72,70,59,73
997,Student_997,B,99,50,36,95,113,74
998,Student_998,C,61,49,80,62,67,58
999,Student_999,C,57,54,61,76,57,59
1000,Student_1000,A,57,56,37,85,54,44
